node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary,scc_id
143501,,-112.12749,33.6396472,1435,,,,0
144900,,-112.1298241,33.639595,1449,,,,0
144101,,-112.1287411,33.6396193,1441,,,,0
144401,,-112.1454859,33.639482,1444,,,,0
145000,,-112.1460046,33.6394751,1450,,,,0
145200,,-112.1297995,33.6397349,1452,,,,0
145400,,-112.132637,33.6395441,1454,,,,0
145500,,-112.1466726,33.6394662,1455,,,,0
145700,,-112.1366775,33.639629,1457,,,,0
145900,,-112.1370359,33.6394757,1459,,,,0
145901,,-112.1367125,33.6394801,1459,,,,0
146000,,-112.1362311,33.6394863,1460,,,,0
144501,,-112.1360008,33.6394893,1445,,,,0
146100,,-112.1354012,33.6394972,1461,,,,0
146300,,-112.1466742,33.6393247,1463,,,,0
146500,,-112.1387421,33.6395955,1465,,,,0
144901,,-112.1301475,33.6395886,1449,,,,0
146800,,-112.1317461,33.6395608,1468,,,,0
146900,,-112.1379036,33.6394643,1469,,,,0
146801,,-112.1314227,33.6395668,1468,,,,0
146601,,-112.1305023,33.6395824,1466,,,,0
145801,,-112.1372815,33.6394724,1458,,,,0
143301,,-112.1482945,33.6394431,1433,,,,0
143701,,-112.1409743,33.6395591,1437,,,,0
147100,,-112.143243,33.6393809,1471,,,,0
145401,,-112.1323136,33.6395503,1454,,,,0
146701,,-112.1319103,33.6395576,1467,,,,0
281104,,-112.134592,33.6395079,2811,,,,0
281105,,-112.1342471,33.6395158,2811,,,,0
145301,,-112.1328824,33.6395394,1453,,,,0
281106,,-112.1342119,33.639679,2811,,,,0
147300,,-112.1428985,33.6395253,1473,,,,0
147301,,-112.1432219,33.6395195,1473,,,,0
147400,,-112.1437849,33.6395094,1474,,,,0
147500,,-112.145483,33.6393441,1475,,,,0
147501,,-112.1451811,33.6393495,1475,,,,0
147001,,-112.1437637,33.6393726,1470,,,,0
281107,,-112.1345569,33.639673,2811,,,,0
147600,,-112.1355711,33.6396516,1476,,,,0
147601,,-112.1358729,33.6396458,1476,,,,0
145601,,-112.1364613,33.6396335,1456,,,,0
147101,,-112.1429198,33.6393889,1471,,,,0
143901,,-112.1392595,33.6394463,1439,,,,0
145701,,-112.1370008,33.6396224,1457,,,,0
146401,,-112.138442,33.6395986,1464,,,,0
145201,,-112.1301229,33.6397295,1452,,,,0
147700,,-112.1314281,33.6397111,1477,,,,0
147701,,-112.1317299,33.639707,1477,,,,0
147800,,-112.1323109,33.6396995,1478,,,,0
147801,,-112.1326128,33.6396958,1478,,,,0
147201,,-112.1334223,33.639687,1472,,,,0
145101,,-112.1294461,33.6397418,1451,,,,0
145402,,-112.1324264,33.639565,1454,,,,0
147802,,-112.1324244,33.639679,1478,,,,0
147803,,-112.1324999,33.6396799,1478,,,,0
145403,,-112.1325019,33.6395659,1454,,,,0
145902,,-112.1368241,33.6394937,1459,,,,0
145702,,-112.1368139,33.639605,1457,,,,0
145703,,-112.1368892,33.6396098,1457,,,,0
145903,,-112.1368994,33.6394985,1459,,,,0
146802,,-112.1315365,33.6395832,1468,,,,0
147702,,-112.1315406,33.6396919,1477,,,,0
147703,,-112.1316161,33.63969,1477,,,,0
146803,,-112.131612,33.6395813,1468,,,,0
144402,,-112.1453723,33.6394654,1444,,,,0
147502,,-112.1453701,33.6393645,1475,,,,0
147503,,-112.1452947,33.6393656,1475,,,,0
144403,,-112.1452969,33.6394665,1444,,,,0
147900,,-112.1517695,33.640311,1479,,,,0
148000,,-112.1517704,33.6403565,1480,,,,0
148001,,-112.1519025,33.6403546,1480,,,,0
147901,,-112.1519015,33.6403091,1479,,,,0
148100,,-112.1517423,33.6399473,1481,,,,0
147902,,-112.1517462,33.6400948,1479,,,,0
147903,,-112.1519349,33.6400922,1479,,,,0
148101,,-112.151931,33.6399459,1481,,,,0
148400,,-112.1518118,33.6468712,1484,,,,0
148500,,-112.1518146,33.6471828,1485,,,,0
148501,,-112.1519468,33.6472002,1485,,,,0
148401,,-112.1519438,33.6468524,1484,,,,0
148502,,-112.1518349,33.6474171,1485,,,,0
101202,,-112.1518357,33.6477618,1012,,,,0
101203,,-112.1519677,33.6477435,1012,,,,0
148503,,-112.1519671,33.6474347,1485,,,,0
281200,,-112.1517534,33.6395175,2812,,,,0
148102,,-112.1517567,33.6396771,1481,,,,0
148103,,-112.1519261,33.6396567,1481,,,,0
281201,,-112.1519236,33.6395313,2812,,,,0
148600,,-112.151578,33.637619,1486,,,,458
148700,,-112.151582,33.6376535,1487,,,,457
148701,,-112.1517135,33.6376428,1487,,,,19
148601,,-112.1517094,33.6376078,1486,,,,18
148800,,-112.1515169,33.6372695,1488,,,,460
148602,,-112.1515333,33.6374052,1486,,,,459
148603,,-112.1516878,33.6374283,1486,,,,17
148801,,-112.1516628,33.6372209,1488,,,,16
148900,,-112.1516987,33.6390355,1489,,,,448
281202,,-112.1517009,33.6390737,2812,,,,447
281203,,-112.1518916,33.639106,2812,,,,29
148901,,-112.1518849,33.638986,1489,,,,28
149000,,-112.1518118,33.641821,1490,,,,0
148402,,-112.1518286,33.6466366,1484,,,,0
148403,,-112.1519418,33.6466359,1484,,,,0
149001,,-112.1519252,33.6418279,1490,,,,0
149100,,-112.1690335,33.6401194,1491,,,,0
149200,,-112.1689339,33.6465592,1492,,,,0
149201,,-112.1690656,33.6465793,1492,,,,0
149101,,-112.1691657,33.6401016,1491,,,,0
149300,,-112.1689359,33.6382604,1493,,,,508
149400,,-112.1689393,33.6382898,1494,,,,507
149401,,-112.1690937,33.6383135,1494,,,,274
149301,,-112.1690826,33.6382135,1493,,,,273
149202,,-112.1689051,33.6468275,1492,,,,0
149500,,-112.1688923,33.647084,1495,,,,0
149501,,-112.1690416,33.6471209,1495,,,,0
149203,,-112.1690578,33.6467967,1492,,,,0
281300,,-112.1690377,33.6392421,2813,,,,0
149102,,-112.1690345,33.6398668,1491,,,,0
149103,,-112.1692044,33.6398493,1491,,,,0
281301,,-112.1692075,33.6392531,2813,,,,0
149800,,-112.1688212,33.637062,1498,,,,510
149302,,-112.1689258,33.6379899,1493,,,,509
149303,,-112.1690593,33.6379977,1493,,,,272
149801,,-112.1689506,33.6370333,1498,,,,271
149502,,-112.1689048,33.6473534,1495,,,,0
149900,,-112.1688985,33.6477373,1499,,,,0
149901,,-112.1690495,33.647739,1499,,,,0
149503,,-112.1690557,33.6473567,1495,,,,0
96602,,-112.1686051,33.6353271,966,,,,514
150000,,-112.1686154,33.6354136,1500,,,,513
150001,,-112.1687699,33.635437,1500,,,,268
96603,,-112.1687508,33.635278,966,,,,267
150002,,-112.168665,33.6356809,1500,,,,512
149802,,-112.1687952,33.636809,1498,,,,511
149803,,-112.1689285,33.6368188,1498,,,,270
150003,,-112.1687946,33.6356529,1500,,,,269
149402,,-112.1689717,33.6385768,1494,,,,506
281302,,-112.1689913,33.6388117,2813,,,,505
281303,,-112.1691624,33.6388217,2813,,,,276
149403,,-112.169139,33.6385457,1494,,,,275
150200,,-112.164237,33.6391762,1502,,,,0
150400,,-112.1575664,33.6392832,1504,,,,0
146201,,-112.1471761,33.6393182,1462,,,,0
150501,,-112.1489573,33.6392952,1505,,,,0
96801,,-112.164796,33.6390246,968,,,,0
150800,,-112.1500474,33.6392666,1508,,,,0
150601,,-112.1495743,33.639279,1506,,,,0
150900,,-112.1502987,33.639413,1509,,,,0
151000,,-112.15033,33.6394125,1510,,,,0
150401,,-112.1578898,33.6392778,1504,,,,0
151100,,-112.1597122,33.6392481,1511,,,,0
151200,,-112.1648121,33.6391658,1512,,,,0
150701,,-112.1653113,33.6390165,1507,,,,0
151500,,-112.1673781,33.6389779,1515,,,,0
151600,,-112.1561359,33.6391654,1516,,,,0
150901,,-112.150035,33.6394171,1509,,,,0
151900,,-112.1540642,33.6392016,1519,,,,0
152000,,-112.167033,33.6391349,1520,,,,0
152100,,-112.1674224,33.639133,1521,,,,0
152200,,-112.1540451,33.6393464,1522,,,,0
152300,,-112.1549206,33.6393282,1523,,,,0
150101,,-112.1604691,33.6392365,1501,,,,0
152201,,-112.1537217,33.6393519,1522,,,,0
152001,,-112.1667095,33.6391364,1520,,,,0
281304,,-112.1689451,33.6389536,2813,,,,0
151401,,-112.1677758,33.6389693,1514,,,,0
151701,,-112.1498659,33.6394197,1517,,,,0
281204,,-112.1516701,33.6392362,2812,,,,0
152600,,-112.1506378,33.6392536,1526,,,,0
281305,,-112.1692685,33.6389486,2813,,,,0
281205,,-112.1519759,33.6393864,2812,,,,0
152700,,-112.1531059,33.6393641,1527,,,,0
152501,,-112.1660718,33.639143,1525,,,,0
281306,,-112.1689358,33.6391138,2813,,,,0
152900,,-112.1554683,33.6393177,1529,,,,0
150301,,-112.1572313,33.639289,1503,,,,0
153000,,-112.1670708,33.6389853,1530,,,,0
281206,,-112.1519935,33.6392313,2812,,,,0
150801,,-112.1503707,33.6392581,1508,,,,0
151801,,-112.1544251,33.6391961,1518,,,,0
281207,,-112.1516525,33.639392,2812,,,,0
151901,,-112.1537408,33.6392065,1519,,,,0
153101,,-112.1529071,33.6392184,1531,,,,0
152202,,-112.1539316,33.63933,1522,,,,0
151902,,-112.1539297,33.6392218,1519,,,,0
151903,,-112.1538543,33.6392227,1519,,,,0
152203,,-112.1538562,33.6393309,1522,,,,0
152002,,-112.1669191,33.6391166,1520,,,,0
153001,,-112.1669152,33.6390071,1530,,,,0
153002,,-112.1668397,33.639009,1530,,,,0
152003,,-112.1668436,33.6391185,1520,,,,0
150402,,-112.1577757,33.6392609,1504,,,,0
96902,,-112.1577706,33.6391552,969,,,,0
96903,,-112.1576952,33.6391577,969,,,,0
150403,,-112.1577003,33.6392634,1504,,,,0
150902,,-112.1502441,33.6393948,1509,,,,0
150802,,-112.1502371,33.639279,1508,,,,0
150803,,-112.1501617,33.6392822,1508,,,,0
150903,,-112.1501687,33.639398,1509,,,,0
153300,,-112.2318083,33.651945,1533,,,,580
153500,,-112.186294,33.6379814,1535,,,,0
153600,,-112.1863572,33.6433207,1536,,,,0
153700,,-112.1863561,33.6434073,1537,,,,0
153701,,-112.186488,33.6434265,1537,,,,0
153601,,-112.1864895,33.6433038,1536,,,,0
153800,,-112.1863597,33.6430987,1538,,,,0
153602,,-112.1863589,33.6431765,1536,,,,0
153603,,-112.1865099,33.6431776,1536,,,,0
153801,,-112.1865107,33.6430998,1538,,,,0
281400,,-112.1864335,33.6388864,2814,,,,0
154000,,-112.1864314,33.6390535,1540,,,,0
154001,,-112.1865828,33.6390189,1540,,,,0
281401,,-112.186584,33.6389233,2814,,,,0
154100,,-112.1863817,33.6428363,1541,,,,0
153802,,-112.1863801,33.6429725,1538,,,,0
153803,,-112.1865124,33.6429556,1538,,,,0
154101,,-112.1865136,33.6428554,1541,,,,0
154002,,-112.1864288,33.6392339,1540,,,,0
154200,,-112.1864284,33.6392615,1542,,,,0
154201,,-112.1865605,33.6392628,1542,,,,0
154003,,-112.1865609,33.6392352,1540,,,,0
281402,,-112.186529,33.6385398,2814,,,,0
154400,,-112.1864241,33.6376879,1544,,,,0
154500,,-112.1863141,33.6468488,1545,,,,0
154600,,-112.1863118,33.6470386,1546,,,,0
154601,,-112.1864436,33.6470578,1546,,,,0
154501,,-112.1864464,33.6468319,1545,,,,0
82901,,-112.1861397,33.6356958,829,,,,0
154602,,-112.1863273,33.6472731,1546,,,,0
62302,,-112.1863245,33.6475099,623,,,,0
62303,,-112.1864568,33.6474928,623,,,,0
154603,,-112.1864591,33.6472927,1546,,,,0
281403,,-112.1863688,33.6385004,2814,,,,0
154202,,-112.186426,33.6394419,1542,,,,0
154800,,-112.1863902,33.6419601,1548,,,,0
154801,,-112.1865034,33.6419614,1548,,,,0
154203,,-112.1865392,33.639443,1542,,,,0
153702,,-112.1863713,33.6436418,1537,,,,0
154502,,-112.1863358,33.6466145,1545,,,,0
154503,,-112.186449,33.6466155,1545,,,,0
153703,,-112.1864845,33.643643,1537,,,,0
155000,,-112.1773196,33.6389759,1550,,,,0
155200,,-112.1752088,33.6390094,1552,,,,0
154901,,-112.1771172,33.638979,1549,,,,0
155500,,-112.1796505,33.6389239,1555,,,,0
155700,,-112.182575,33.6387231,1557,,,,0
155900,,-112.1731397,33.6390372,1559,,,,0
156100,,-112.1810178,33.6387592,1561,,,,0
155301,,-112.1767238,33.6389847,1553,,,,0
156300,,-112.1819061,33.6387366,1563,,,,0
156001,,-112.1814833,33.6387464,1560,,,,0
155501,,-112.1799738,33.6389159,1555,,,,0
156400,,-112.180667,33.6389034,1564,,,,0
156500,,-112.1736345,33.6390289,1565,,,,0
156600,,-112.1741866,33.6390218,1566,,,,0
155101,,-112.1747659,33.6390114,1551,,,,0
156700,,-112.177599,33.6389716,1567,,,,0
97101,,-112.1736701,33.6388836,971,,,,0
281404,,-112.186662,33.6386327,2814,,,,0
157100,,-112.1910105,33.6385695,1571,,,,0
156201,,-112.1763621,33.6389905,1562,,,,0
156501,,-112.1732896,33.6390345,1565,,,,0
156701,,-112.1779439,33.6389661,1567,,,,0
157200,,-112.1782759,33.6389578,1572,,,,0
156301,,-112.182251,33.63873,1563,,,,0
157400,,-112.1906652,33.6387151,1574,,,,0
157500,,-112.181076,33.6388952,1575,,,,0
281307,,-112.1692592,33.6391107,2813,,,,0
157600,,-112.1700403,33.6390976,1576,,,,0
281405,,-112.1862969,33.6387819,2814,,,,0
281406,,-112.1866419,33.6387758,2814,,,,0
157800,,-112.1877803,33.6387585,1578,,,,0
157101,,-112.1906871,33.6385749,1571,,,,0
157900,,-112.19017,33.6385819,1579,,,,0
158001,,-112.1888039,33.6386071,1580,,,,0
158100,,-112.188362,33.638612,1581,,,,0
281407,,-112.186317,33.6386373,2814,,,,0
158200,,-112.1852438,33.6386556,1582,,,,0
158300,,-112.1844694,33.6386791,1583,,,,0
158400,,-112.1822099,33.6388701,1584,,,,0
158500,,-112.183271,33.6388498,1585,,,,0
158600,,-112.1842026,33.6388287,1586,,,,0
158601,,-112.1845044,33.6388223,1586,,,,0
157701,,-112.1854559,33.6388035,1577,,,,0
158700,,-112.1806238,33.6387648,1587,,,,0
158800,,-112.1796903,33.6387855,1588,,,,0
159000,,-112.0330339,33.6404161,1590,,,,0
159100,,-112.0211136,33.640638,1591,,,,0
159200,,-112.021773,33.6406373,1592,,,,0
159400,,-112.0364465,33.6403926,1594,,,,0
159600,,-112.02868,33.6404395,1596,,,,0
159401,,-112.036123,33.6403956,1594,,,,0
159700,,-112.0356764,33.6403981,1597,,,,0
159800,,-112.0353415,33.6403996,1598,,,,0
159900,,-112.0353225,33.6405595,1599,,,,0
160000,,-112.03584,33.6405542,1600,,,,0
160100,,-112.016217,33.6405059,1601,,,,0
160200,,-112.0156827,33.6405092,1602,,,,0
160400,,-112.0265212,33.6406069,1604,,,,0
158901,,-112.0335257,33.6404086,1589,,,,0
160700,,-112.0318334,33.64042,1607,,,,0
159501,,-112.0290935,33.6404298,1595,,,,0
161000,,-112.0259551,33.6404485,1610,,,,0
161200,,-112.0170477,33.6405008,1612,,,,0
161300,,-112.023065,33.640467,1613,,,,0
161400,,-112.0226401,33.6404698,1614,,,,0
161500,,-112.0285745,33.6404397,1615,,,,0
161301,,-112.0233886,33.6404649,1613,,,,0
161800,,-112.0176598,33.6406566,1618,,,,0
162000,,-112.0230475,33.6406309,1620,,,,0
162100,,-112.020164,33.6406398,1621,,,,0
162200,,-112.0203299,33.6406395,1622,,,,0
162300,,-112.0361004,33.6405512,1623,,,,0
162500,,-112.0245179,33.6406239,1625,,,,0
162700,,-112.0181681,33.640495,1627,,,,0
162900,,-112.0299498,33.6405931,1629,,,,0
163000,,-112.0155068,33.64051,1630,,,,0
163200,,-112.0243568,33.6404594,1632,,,,0
163300,,-112.0181673,33.6406526,1633,,,,0
163400,,-112.0249874,33.6406218,1634,,,,0
160501,,-112.0340704,33.6404061,1605,,,,0
163700,,-112.0207291,33.6404856,1637,,,,0
163800,,-112.0151206,33.6405116,1638,,,,0
162001,,-112.023371,33.6406291,1620,,,,0
163900,,-112.0239219,33.6406266,1639,,,,0
160901,,-112.0262691,33.6404463,1609,,,,0
159901,,-112.034999,33.6405594,1599,,,,0
161701,,-112.0170778,33.6406611,1617,,,,0
164300,,-112.0194917,33.6406436,1643,,,,0
159101,,-112.02079,33.6406385,1591,,,,0
164500,,-112.0156816,33.6406699,1645,,,,0
164600,,-112.0169257,33.6405016,1646,,,,0
164800,,-112.032493,33.6405746,1648,,,,0
164900,,-112.025005,33.6404555,1649,,,,0
163101,,-112.0249656,33.6404552,1631,,,,0
162101,,-112.0198404,33.6406411,1621,,,,0
160801,,-112.0291372,33.6404288,1608,,,,0
164901,,-112.0253286,33.6404544,1649,,,,0
160101,,-112.0165621,33.6405038,1601,,,,0
164001,,-112.0265241,33.6404446,1640,,,,0
165400,,-112.0256094,33.6406178,1654,,,,0
281500,,-112.0310091,33.6405849,2815,,,,0
164701,,-112.0322536,33.6405752,1647,,,,0
161601,,-112.0236915,33.640463,1616,,,,0
165600,,-112.022327,33.6406354,1656,,,,0
161901,,-112.0228552,33.6406321,1619,,,,0
161101,,-112.017556,33.6404982,1611,,,,0
281501,,-112.0306424,33.6405878,2815,,,,0
165700,,-112.0223455,33.6404717,1657,,,,0
165800,,-112.0162278,33.6406665,1658,,,,0
165801,,-112.0164603,33.640665,1658,,,,0
164201,,-112.0164916,33.6406648,1642,,,,0
165601,,-112.0220035,33.640637,1656,,,,0
165900,,-112.0283409,33.6404403,1659,,,,0
162401,,-112.0243569,33.6406246,1624,,,,0
163401,,-112.0252427,33.6406206,1634,,,,0
165301,,-112.025274,33.6406205,1653,,,,0
161001,,-112.0256315,33.6404507,1610,,,,0
165101,,-112.0255771,33.6404511,1651,,,,0
166100,,-112.0373631,33.6403869,1661,,,,0
159801,,-112.0350179,33.6404013,1598,,,,0
163501,,-112.0344689,33.6404049,1635,,,,0
281502,,-112.0310707,33.6404224,2815,,,,0
281503,,-112.030704,33.6404217,2815,,,,0
165001,,-112.029701,33.6404261,1650,,,,0
135502,,-112.0379934,33.6405432,1355,,,,0
135503,,-112.0382953,33.6405416,1355,,,,0
133601,,-112.0388613,33.6405384,1336,,,,0
165901,,-112.0280174,33.6404411,1659,,,,0
165201,,-112.0269946,33.6404435,1652,,,,0
166400,,-112.0328141,33.6404168,1664,,,,0
166401,,-112.0325121,33.6404178,1664,,,,0
160601,,-112.0319635,33.6404196,1606,,,,0
164801,,-112.0328166,33.6405735,1648,,,,0
164101,,-112.0347361,33.6405569,1641,,,,0
165701,,-112.0220221,33.6404756,1657,,,,0
166500,,-112.0215156,33.6404773,1665,,,,0
162801,,-112.0297919,33.6405932,1628,,,,0
166700,,-112.020166,33.640483,1667,,,,0
166701,,-112.019864,33.6404835,1667,,,,0
162601,,-112.018677,33.6404915,1626,,,,0
161002,,-112.0257445,33.6405218,1610,,,,0
165401,,-112.0257444,33.6405441,1654,,,,0
165402,,-112.0258199,33.6405443,1654,,,,0
161003,,-112.02582,33.640522,1610,,,,0
160102,,-112.0163506,33.640521,1601,,,,0
165802,,-112.0163422,33.6406459,1658,,,,0
165803,,-112.0164176,33.6406494,1658,,,,0
160103,,-112.016426,33.6405245,1601,,,,0
159102,,-112.0210007,33.6406207,1591,,,,0
166800,,-112.021003,33.6405056,1668,,,,0
166801,,-112.0209275,33.6405046,1668,,,,0
159103,,-112.0209252,33.6406197,1591,,,,0
162002,,-112.023256,33.640557,1620,,,,0
161302,,-112.0232555,33.6405375,1613,,,,0
161303,,-112.02318,33.6405388,1613,,,,0
162003,,-112.0231805,33.6405583,1620,,,,0
165902,,-112.0281308,33.6404589,1659,,,,0
166900,,-112.0281316,33.6405835,1669,,,,0
166901,,-112.0282071,33.6405831,1669,,,,0
165903,,-112.0282063,33.6404585,1659,,,,0
167100,,-112.0115905,33.6406907,1671,,,,0
167200,,-112.012463,33.6406848,1672,,,,0
167400,,-112.0099484,33.640701,1674,,,,0
167500,,-112.014391,33.6405148,1675,,,,0
167101,,-112.0112669,33.6406928,1671,,,,0
167800,,-112.0091773,33.6405331,1678,,,,0
167601,,-112.0105961,33.640697,1676,,,,0
86301,,-112.0048352,33.6405691,863,,,,0
167301,,-112.0091881,33.6407057,1673,,,,0
168300,,-112.0104519,33.6405309,1683,,,,0
87201,,-112.005418,33.6407279,872,,,,0
167901,,-112.0104517,33.6406979,1679,,,,0
168001,,-112.0057275,33.6405646,1680,,,,0
78001,,-112.0076605,33.6405534,780,,,,0
281600,,-112.0133235,33.640679,2816,,,,0
168900,,-112.0073145,33.6407154,1689,,,,0
167701,,-112.0096488,33.6405323,1677,,,,0
281601,,-112.0136635,33.640518,2816,,,,0
168501,,-112.00591,33.6405637,1685,,,,0
168901,,-112.007638,33.6407141,1689,,,,0
168101,,-112.0086382,33.6407087,1681,,,,0
168801,,-112.0069738,33.6407165,1688,,,,0
168601,,-112.0080461,33.6405492,1686,,,,0
281602,,-112.013647,33.6406782,2816,,,,0
167002,,-112.0150562,33.6406722,1670,,,,0
164401,,-112.0151452,33.6406718,1644,,,,0
169100,,-112.0113015,33.640529,1691,,,,0
168201,,-112.0112702,33.6405295,1682,,,,0
169200,,-112.0309195,33.6430284,1692,,,,0
169300,,-112.0309209,33.6427895,1693,,,,0
169301,,-112.0307888,33.6428069,1693,,,,0
169201,,-112.0307876,33.6430093,1692,,,,0
169400,,-112.0309272,33.6462626,1694,,,,0
169500,,-112.0309276,33.6461831,1695,,,,0
169501,,-112.0307954,33.6462007,1695,,,,0
169401,,-112.0307952,33.646244,1694,,,,0
169600,,-112.0309342,33.6543176,1696,,,,0
169700,,-112.0309335,33.6542588,1697,,,,0
169701,,-112.0307827,33.6542781,1697,,,,0
169601,,-112.030783,33.6543008,1696,,,,0
169302,,-112.0309219,33.6425729,1693,,,,0
169800,,-112.0309188,33.6413815,1698,,,,0
169801,,-112.0308056,33.6413828,1698,,,,0
169303,,-112.0308086,33.6425727,1693,,,,0
169900,,-112.2028846,33.6489299,1699,,,,0
61302,,-112.2028849,33.6490523,613,,,,0
61303,,-112.203017,33.6490701,613,,,,0
169901,,-112.2030166,33.6489127,1699,,,,0
170000,,-112.2030262,33.6455399,1700,,,,0
61402,,-112.2029033,33.6496667,614,,,,0
170100,,-112.202903,33.649858,1701,,,,0
170101,,-112.2030162,33.6498581,1701,,,,0
61403,,-112.2030165,33.6496668,614,,,,0
170400,,-112.2028827,33.639728,1704,,,,0
60902,,-112.2028828,33.6397648,609,,,,0
60903,,-112.2030338,33.6397646,609,,,,0
170401,,-112.2030337,33.6397277,1704,,,,0
170500,,-112.0309193,33.6435659,1705,,,,0
169202,,-112.0309176,33.6432448,1692,,,,0
169203,,-112.0307856,33.6432621,1692,,,,0
170501,,-112.0307871,33.6435483,1705,,,,0
61001,,-112.2028926,33.6455337,610,,,,0
170700,,-112.0309249,33.647099,1707,,,,0
169402,,-112.0309264,33.6464789,1694,,,,0
169403,,-112.0308132,33.6464787,1694,,,,0
170701,,-112.0308116,33.6471003,1707,,,,0
170900,,-112.2027579,33.6371681,1709,,,,0
171100,,-112.2029387,33.6370753,1711,,,,0
60301,,-112.2027886,33.6375039,603,,,,0
171300,,-112.2030339,33.6389871,1713,,,,0
65802,,-112.030888,33.6355256,658,,,,155
281700,,-112.0308878,33.635439,2817,,,,154
281701,,-112.030718,33.6354215,2817,,,,583
65803,,-112.0307182,33.6355438,658,,,,582
171001,,-112.2029805,33.6375377,1710,,,,0
38102,,-112.0309198,33.6476593,381,,,,0
170702,,-112.0309235,33.6473167,1707,,,,0
170703,,-112.0307912,33.6473335,1707,,,,0
38103,,-112.0307879,33.6476402,381,,,,0
170402,,-112.2028568,33.6395137,1704,,,,0
277505,,-112.2030328,33.6385428,2775,,,,0
42202,,-112.2028888,33.6440889,422,,,,0
170601,,-112.2028892,33.6450835,1706,,,,0
42203,,-112.2030233,33.6441027,422,,,,0
170403,,-112.203034,33.6395215,1704,,,,0
171201,,-112.2030342,33.6390848,1712,,,,0
61102,,-112.2029051,33.648529,611,,,,0
169902,,-112.2029045,33.6486959,1699,,,,0
169903,,-112.2030178,33.6486959,1699,,,,0
61103,,-112.2030183,33.6485293,611,,,,0
281702,,-112.0308701,33.635044,2817,,,,153
171400,,-112.0308698,33.6350078,1714,,,,152
171401,,-112.0307,33.6350087,1714,,,,585
281703,,-112.0307002,33.6350424,2817,,,,584
60202,,-112.2028787,33.636447,602,,,,0
60203,,-112.2026954,33.6364284,602,,,,0
170801,,-112.2026959,33.6364545,1708,,,,0
171700,,-112.1998431,33.6383258,1717,,,,0
171900,,-112.2102211,33.6383249,1719,,,,0
172000,,-112.199606,33.6383344,1720,,,,0
169802,,-112.0309547,33.6411286,1698,,,,0
172100,,-112.0309548,33.6410674,1721,,,,0
172101,,-112.0308037,33.6410269,1721,,,,0
169803,,-112.0308036,33.6411663,1698,,,,0
172300,,-112.1958382,33.6384788,1723,,,,0
172500,,-112.203895,33.6381977,1725,,,,0
172700,,-112.1992224,33.6384922,1727,,,,0
75601,,-112.2019467,33.6383816,756,,,,0
169502,,-112.0309275,33.6459656,1695,,,,0
170502,,-112.0309205,33.6437824,1705,,,,0
170503,,-112.0308073,33.6437827,1705,,,,0
169503,,-112.0308143,33.6459674,1695,,,,0
